country,date,recovered
Afghanistan,November 28 2020,36709
Afghanistan,November 29 2020,36716
Afghanistan,November 30 2020,36831
Afghanistan,December 1 2020,36946
Afghanistan,December 2 2020,37218
Afghanistan,December 3 2020,37260
Afghanistan,December 4 2020,37260
Afghanistan,December 5 2020,37393
Afghanistan,December 6 2020,37685
Afghanistan,December 7 2020,37879
Afghanistan,December 8 2020,37920
Afghanistan,December 9 2020,38032
Afghanistan,December 10 2020,38099
Afghanistan,December 11 2020,38141
Afghanistan,December 12 2020,38200
Afghanistan,December 13 2020,38250
Afghanistan,December 14 2020,38252
Afghanistan,December 15 2020,38336
Afghanistan,December 16 2020,38475
Afghanistan,December 17 2020,38505
Afghanistan,December 18 2020,38540
Afghanistan,December 19 2020,38613
Afghanistan,December 20 2020,39006
Afghanistan,December 21 2020,39508
Afghanistan,December 22 2020,39585
Afghanistan,December 23 2020,39692
Afghanistan,December 24 2020,40359
Afghanistan,December 25 2020,40444
Afghanistan,December 26 2020,40784
Afghanistan,December 27 2020,41096
Afghanistan,December 28 2020,41441
Afghanistan,December 29 2020,41543
Afghanistan,December 30 2020,41612
Afghanistan,December 31 2020,41727
Afghanistan,January 1 2021,41727
Afghanistan,January 2 2021,41727
Afghanistan,January 3 2021,41727
Afghanistan,January 4 2021,42530
Afghanistan,January 5 2021,42666
Afghanistan,January 6 2021,42666
Afghanistan,January 7 2021,43291
Afghanistan,January 8 2021,43440
Afghanistan,January 9 2021,43740
Afghanistan,January 10 2021,43948
Afghanistan,January 11 2021,44137
Afghanistan,January 12 2021,44608
Afghanistan,January 13 2021,44850
Afghanistan,January 14 2021,45298
Afghanistan,January 15 2021,45434
Afghanistan,January 16 2021,45465
Afghanistan,January 17 2021,45868
Afghanistan,January 18 2021,46359
Afghanistan,January 19 2021,46554
Afghanistan,January 20 2021,46759
Afghanistan,January 21 2021,46887
Afghanistan,January 22 2021,46912
Afghanistan,January 23 2021,46943
Afghanistan,January 24 2021,47298
Afghanistan,January 25 2021,47365
Afghanistan,January 26 2021,47459
Afghanistan,January 27 2021,47549
Afghanistan,January 28 2021,47583
Afghanistan,January 29 2021,47606
Afghanistan,January 30 2021,47609
Afghanistan,January 31 2021,47679
Afghanistan,February 1 2021,47723
Afghanistan,February 2 2021,47798
Afghanistan,February 3 2021,47982
Afghanistan,February 4 2021,47995
Afghanistan,February 5 2021,48018
Afghanistan,February 6 2021,48027
Afghanistan,February 7 2021,48041
Afghanistan,February 8 2021,48042
Afghanistan,February 9 2021,48109
Afghanistan,February 10 2021,48133
Afghanistan,February 11 2021,48279
Afghanistan,February 12 2021,48390
Afghanistan,February 13 2021,48392
Afghanistan,February 14 2021,48395
Afghanistan,February 15 2021,48433
Afghanistan,February 16 2021,48514
Afghanistan,February 17 2021,48626
Afghanistan,February 18 2021,48798
Afghanistan,February 19 2021,48803
Afghanistan,February 20 2021,48820
Afghanistan,February 21 2021,48834
Afghanistan,February 22 2021,48895
Afghanistan,February 23 2021,48967
Afghanistan,February 24 2021,49086
Afghanistan,February 25 2021,49281
Afghanistan,February 26 2021,49285
Afghanistan,February 27 2021,49288
Afghanistan,February 28 2021,49333
Afghanistan,March 1 2021,49344
Afghanistan,March 2 2021,49347
Afghanistan,March 3 2021,49359
Afghanistan,March 4 2021,49362
Afghanistan,March 5 2021,49362
Afghanistan,March 6 2021,49369
Afghanistan,March 7 2021,49378
Afghanistan,March 8 2021,49402
Afghanistan,March 9 2021,49409
Afghanistan,March 10 2021,49499
Afghanistan,March 11 2021,49499
Afghanistan,March 12 2021,49499
Afghanistan,March 13 2021,49471
Afghanistan,March 14 2021,49477
Afghanistan,March 15 2021,49481
Afghanistan,March 16 2021,49499
Afghanistan,March 17 2021,49536
Afghanistan,March 18 2021,49664
Afghanistan,March 19 2021,49681
Afghanistan,March 20 2021,49681
Afghanistan,March 21 2021,49737
Afghanistan,March 22 2021,49743
Afghanistan,March 23 2021,49752
Afghanistan,March 24 2021,49802
Afghanistan,March 25 2021,49937
Afghanistan,March 26 2021,49994
Afghanistan,March 27 2021,49994
Afghanistan,March 28 2021,50013
Afghanistan,March 29 2021,50666
Afghanistan,March 30 2021,51473
Afghanistan,March 31 2021,51550
Afghanistan,April 1 2021,51788
Afghanistan,April 2 2021,51798
Afghanistan,April 3 2021,51802
Afghanistan,April 4 2021,51885
Afghanistan,April 5 2021,51902
Afghanistan,April 6 2021,51928
Afghanistan,April 7 2021,51940
Afghanistan,April 8 2021,51956
Afghanistan,April 9 2021,51961
Afghanistan,April 10 2021,51962
Afghanistan,April 11 2021,51989
Afghanistan,April 12 2021,52005
Australia Australian Capital Territory,January 22 2020,0
Australia Australian Capital Territory,January 23 2020,0
Australia Australian Capital Territory,January 24 2020,0
Australia Australian Capital Territory,January 25 2020,0
Australia Australian Capital Territory,January 26 2020,0
Australia Australian Capital Territory,January 27 2020,0
Australia Australian Capital Territory,January 28 2020,0
Australia Australian Capital Territory,January 29 2020,0
Australia Australian Capital Territory,January 30 2020,0
Australia Australian Capital Territory,January 31 2020,0
Australia Australian Capital Territory,February 1 2020,0
Australia Australian Capital Territory,February 2 2020,0
Australia Australian Capital Territory,February 3 2020,0
Australia Australian Capital Territory,February 4 2020,0
Australia Australian Capital Territory,February 5 2020,0
Australia Australian Capital Territory,February 6 2020,0
Australia Australian Capital Territory,February 7 2020,0
Australia Australian Capital Territory,February 8 2020,0
Australia Australian Capital Territory,February 9 2020,0
Australia Australian Capital Territory,February 10 2020,0
Australia Australian Capital Territory,February 11 2020,0
Australia Australian Capital Territory,February 12 2020,0
Australia Australian Capital Territory,February 13 2020,0
Australia Australian Capital Territory,February 14 2020,0
Australia Australian Capital Territory,February 15 2020,0
Australia Australian Capital Territory,February 16 2020,0
